Title;State;VlogLink;Published
"Bricolage sur un toit (Eau chaude)";"https://www.youtube.com/watch?v=jJNDw8D_xQI";"il y a 5 ans";
"C'est la rentrée !";"https://www.youtube.com/watch?v=F-8aS8Hli3k";"il y a 3 ans";
"Canards et limaces au jardin";"https://www.youtube.com/watch?v=TJhQFqKdAQc";"il y a 3 ans";
"Chantier Participatif 2018";"https://www.youtube.com/watch?v=mFK3NtbG4fY";"il y a 4 ans";
"Comment commencer en Permaculture ou en Agroécologie ?";"https://www.youtube.com/watch?v=ksrTktOACqI";"il y a 6 ans";
"Comment faire du terreau ?";"https://www.youtube.com/watch?v=YD3ruW2eqvg";"il y a 2 ans";
"Comment faire un Rocket Stove Cuiseur ?";"https://www.youtube.com/watch?v=bzMyLAMGZhk";"il y a 5 ans";
"Comment faire un compost en 20 jours !";"https://www.youtube.com/watch?v=lKAxBKRfL5A";"il y a 7 ans";
"Comment faire un four en terre...";"https://www.youtube.com/watch?v=DXFzY-ae7gQ";"il y a 10 mois";
"Comment faire un potager (mois par mois) ?";"https://www.youtube.com/watch?v=lvXvSV_1jw8";"il y a 2 ans";
"Comment faire une forêt comestible ?";"https://www.youtube.com/watch?v=W4k_ibnOnGM";"il y a 6 ans";
"Comment faire une ruche et ''Être avec les abeilles'' !";"https://www.youtube.com/watch?v=mVQPuqYokME";"il y a 2 ans";
"Comment jardiner avec un sol vivant";"https://www.youtube.com/watch?v=WApK6d1ucz4";"il y a 6 ans";
"Comment planter un Arbre ?";"https://www.youtube.com/watch?v=eQ0FevTaIMg";"il y a 5 ans";
"Comment poser du Torchis ? (+ Bonus Glyphosate)";"https://www.youtube.com/watch?v=SYRrEJdd69c";"il y a 3 ans";
"Comment rendre des Arbres Productifs ?";"https://www.youtube.com/watch?v=dAUwxbF19YI";"il y a 5 ans";
"Comment tailler les tomates ? (très simple)";"https://www.youtube.com/watch?v=8UCN-gbMgrk";"il y a 7 ans";
"Comment tailler les vignes ? (pourquoi ?)";"https://www.youtube.com/watch?v=w0efTjemrFY";"il y a 1 an";
"Comment utiliser un arrosoir ???";"https://www.youtube.com/watch?v=PFI7lB7LZiU";"il y a 1 an";
"Compost-mortem";"https://www.youtube.com/watch?v=WUfDESm4NPE";"il y a 2 ans";
"Comprendre le compost !";"https://www.youtube.com/watch?v=Gr0FCh1-Ctw";"il y a 6 ans";
"Conférence : Permaculture et Design";"https://www.youtube.com/watch?v=E0qVHVX3QTc";"il y a 3 ans";
"Conférence sur l'Arbre";"https://www.youtube.com/watch?v=FjZ5Hbmnh7M";"il y a 5 ans";
"Conservatoire de tomates";"https://www.youtube.com/watch?v=v-ibCQkgYAY";"il y a 7 ans";
"Constructions Naturelles !";"https://www.youtube.com/watch?v=cpt0s3Gx_8U";"il y a 5 ans";
"Crottin au jardin !";"https://www.youtube.com/watch?v=PnjHlx399Yw";"il y a 4 ans";
"Créer une Pépinière  (devenir pépiniériste) !";"https://www.youtube.com/watch?v=_eVTTamNhZM";"il y a 1 an";
"Créer une association loi 1901";"https://www.youtube.com/watch?v=fuRd3YyHlUA";"il y a 5 ans";
"Cultiver un village !";"https://www.youtube.com/watch?v=ICfTvFlPnkA";"il y a 5 ans";
"Céréales, légumineuses, oléagineux, Rapido !";"https://www.youtube.com/watch?v=eEWiyt4JZmw";"il y a 3 ans";
"DESIGN en permaculture 01  (SMART)";"https://www.youtube.com/watch?v=oHvcHFei-Gw";"il y a 5 ans";
"DESIGN en permaculture 02 (exemple)";"https://www.youtube.com/watch?v=qBiCk7zIlx0";"il y a 5 ans";
"Des Pommes toute l'année !";"https://www.youtube.com/watch?v=tVxWedlbVc0";"il y a 2 ans";
"Des Réponses à vos Questions ''permaculture''";"https://www.youtube.com/watch?v=fUJVbVupb_4";"il y a 4 ans";
"Des arbres fruitiers gratuits";"https://www.youtube.com/watch?v=DRBFfv9TO_0";"il y a 7 ans";
"Des chouettes livres !";"https://www.youtube.com/watch?v=hQfJ5E7rGcQ";"il y a 4 ans";
"Des fleurs au jardin !";"https://www.youtube.com/watch?v=JZEwCkSUG1g";"il y a 4 ans";
"Des plantes incroyables ! (presque)";"https://www.youtube.com/watch?v=_OZiR-GUNx4";"il y a 2 ans";
"Des pruniers, des poules, des fleurs et des greffes";"https://www.youtube.com/watch?v=fqJ7Cq8e0eY";"il y a 7 ans";
"Design du Jardin du Château d'Eau !";"https://www.youtube.com/watch?v=niifBoq1McE";"il y a 4 ans";
"Deux Ânes et un Cheval";"https://www.youtube.com/watch?v=n557NYtB5XQ";"il y a 4 ans";
"Discussion avec Francis Hallé !";"https://www.youtube.com/watch?v=PS61hozJ2FI";"il y a 5 ans";
"Du Maraîchage sur sol vivant et de la Politique (La ferme de Cagnolle)";"https://www.youtube.com/watch?v=9kOPvQO11vE&t=1411s";"il y a 10 mois";
"Eco-construction en terre-paille";"https://www.youtube.com/watch?v=YWdmnAQPIeY";"il y a 7 ans";
"En Chantier !";"https://www.youtube.com/watch?v=NFrelS-7zy0";"il y a 4 ans";
"Encore des Galères";"https://www.youtube.com/watch?v=xRokZrzeYmA";"il y a 2 ans";
"Encore des Réponses !";"https://www.youtube.com/watch?v=8xcSCLpRb1s";"il y a 3 ans";
"Encore des Réponses aux Questions !";"https://www.youtube.com/watch?v=HOy-t1UbqoA";"il y a 5 ans";
"Encore une Foire Aux Questions ! (FAQ)";"https://www.youtube.com/watch?v=rpAS8sL2WYs";"il y a 4 ans";
"Essaim sauvage au jardin";"https://www.youtube.com/watch?v=oV8cMynpOzY";"il y a 2 mois";
"Fabriquer un Séchoir Solaire";"https://www.youtube.com/watch?v=05oaztTnDKM";"il y a 2 ans";
"Faire la vaisselle";"https://www.youtube.com/watch?v=wdcFsKY_fDc";"il y a 5 ans";
"Faire ses semences au potager";"https://www.youtube.com/watch?v=Ou-KcbdYmAM";"il y a 1 an";
"Faire ses semences";"https://www.youtube.com/watch?v=T1nrdFfcSqY";"il y a 7 ans";
"Faut-il tailler les arbres fruitiers ?";"https://www.youtube.com/watch?v=v7I6GzD6-7k";"il y a 2 ans";
"Foire Aux Questions 2 (1/2)";"https://www.youtube.com/watch?v=nUoKg5tNeM4";"il y a 6 ans";
"Foire Aux Questions 2 (2/2) permaculture agroécologie etc ...";"https://www.youtube.com/watch?v=AQ3Wi1jwtf4";"il y a 6 ans";
"Formation forêt comestible  (Provence verte TV)";"https://www.youtube.com/watch?v=-yoc96L_8cU";"il y a 6 ans";
"Forêt comestible  (biodiversité et luminosité)";"https://www.youtube.com/watch?v=9nTQom62h-Q";"il y a 7 ans";
"Forêt comestible ou verger ? (et Chop and Drop)";"https://www.youtube.com/watch?v=z5U76Ajt2c4";"il y a 1 an";
"Forêt-comestible : Cultiver des lianes";"https://www.youtube.com/watch?v=G_p_Y5qb0cs";"il y a 2 ans";
"Forêt-comestible : Des récoltes toute l'année !";"https://www.youtube.com/watch?v=ZRSITzveHlg";"il y a 2 ans";
"Franck Nathié : La Forêt Nourricière";"https://www.youtube.com/watch?v=WnIz5zYXMwg";"il y a 3 ans";
"Fruitiers originaux et rustiques pour la forêt-comestible";"https://www.youtube.com/watch?v=uerHSjg6_8A";"il y a 2 ans";
"Hervé Coves et les Champignons";"https://www.youtube.com/watch?v=Rf8P-5XABas";"il y a 4 ans";
"Histoires de plantes au Jardin d'Émerveille !";"https://www.youtube.com/watch?v=Y6uo99xnKv8";"il y a 3 ans";
"Hybridation et Pollinisation des courges, melons, concombres, pastèques, courgettes...";"https://www.youtube.com/watch?v=4FEci2ZoBXw";"il y a 6 ans";
"Hôtel à insectes au Jardin du grand Jas";"https://www.youtube.com/watch?v=nCFU6OkMw-Q";"il y a 6 ans";
"Jardin des Fraternités Ouvrières à Mouscron";"https://www.youtube.com/watch?v=I1BA8YWbV7w";"il y a 5 ans";
"Jardin et autonomie";"https://www.youtube.com/watch?v=6LxzXLx4N2M";"il y a 1 an";
"Jardinage etc ...";"https://www.youtube.com/watch?v=IS2OQzTWwdc";"il y a 3 ans";
"Jardiner avec de la paille";"https://www.youtube.com/watch?v=Ds_VsHCTsxw";"il y a 7 ans";
"Jardiner avec la lune (évocation de la biodynamie)";"https://www.youtube.com/watch?v=bFVhy9Tmi_g";"il y a 7 ans";
"Jardiner avec les Prêles";"https://www.youtube.com/watch?v=FzHxym4jeEA";"il y a 7 ans";
"Jardiner avec les herbes";"https://www.youtube.com/watch?v=-80hSUpla9M";"il y a 8 ans";
"Jardiner avec les insectes";"https://www.youtube.com/watch?v=RbdR9WyZN4s";"il y a 7 ans";
"Jardiner avec un calendrier lunaire ?";"https://www.youtube.com/watch?v=vBZtl6vC8vA";"il y a 4 ans";
"Jardinier Radical ?";"https://www.youtube.com/watch?v=KD4D1Mo4Wx4";"il y a 7 ans";
"Je réponds à des questions !";"https://www.youtube.com/watch?v=FL8fLM_7_bc";"il y a 2 ans";
"Jérôme et la Beissanette";"https://www.youtube.com/watch?v=tOuDObBvZa8";"il y a 6 ans";
"L' Amaranthe de A à Z (presque)";"https://www.youtube.com/watch?v=hYMuNd9lVqo";"il y a 4 ans";
"L'Achillée de A à Z (presque)";"https://www.youtube.com/watch?v=381Y_pdQgCw";"il y a 5 mois";
"L'arbre aux fraises ( Arbousier )";"https://www.youtube.com/watch?v=b_ZtQ52WqbM";"il y a 7 ans";
"L'avenir de la chaîne !";"https://www.youtube.com/watch?v=nVLwEY0QiN0";"il y a 2 ans";
"L'herbe à miel (Gaillet croisette)";"https://www.youtube.com/watch?v=_b1N4GQaDIw";"il y a 1 an";
"L'histoire des gros cailloux !";"https://www.youtube.com/watch?v=9bLHH85Gz9c";"il y a 4 ans";
"L'incroyable Jardin-Forêt Comestible de Gilbert Cardon";"https://www.youtube.com/watch?v=edZpOdxCUBE";"il y a 1 an";
"L'incroyable Ortie";"https://www.youtube.com/watch?v=E9IsNSGLQVM";"il y a 7 ans";
"L'instant partagé";"https://www.youtube.com/watch?v=ZjA1qI7B4lk";"il y a 6 ans";
"L'urine de l'or liquide au jardin !";"https://www.youtube.com/watch?v=4SZasMQH9yU";"il y a 3 ans";
"L'Éolienne de La Graine Indocile !";"https://www.youtube.com/watch?v=CgTGutSdiBw";"il y a 4 ans";
"L'énergie autrement  avec Chaillot Barnabé";"https://www.youtube.com/watch?v=Z1q3bpPb4CA";"il y a 5 ans";
"L'œuf ou la poule ?";"https://www.youtube.com/watch?v=DkzdMBRDY7k";"il y a 3 ans";
"La Carotte de A à Z (presque) !";"https://www.youtube.com/watch?v=dWutfcPGIzc";"il y a 2 ans";
"La Courgette de A à Z (presque)";"https://www.youtube.com/watch?v=kkX1_qFvBhw";"il y a 5 ans";
"La Forêt Fruitière et la greffe par Maurice Chaudière";"https://www.youtube.com/watch?v=clQn8Bhitqc";"il y a 6 ans";
"La Forêt Gourmande";"https://www.youtube.com/watch?v=Km-WU6vi9tg";"il y a 2 mois";
"La Forêt Jardinée";"https://www.youtube.com/watch?v=11Ff21RD_D0";"il y a 3 semaines";
"La Graine Indocile... vue par ses membres";"https://www.youtube.com/watch?v=JvSD3b-KLCA";"il y a 7 ans";
"La Grande Mare";"https://www.youtube.com/watch?v=yDLm7_SRDiE";"il y a 3 ans";
"La Guerre de l'Ortie avec Bernard Bertrand";"https://www.youtube.com/watch?v=Px-SqmqSQaI";"il y a 3 ans";
"La Haie mellifère, fourragère, comestible, protectrice et riche en biodiversité.";"https://www.youtube.com/watch?v=_Q5jQ6xUT8Q";"il y a 2 ans";
"La Laitue A à Z (presque)";"https://www.youtube.com/watch?v=6749EAR7ocA";"il y a 4 ans";
"La Machine à Laver Vélo !";"https://www.youtube.com/watch?v=vBquVef7KIY";"il y a 4 ans";
"La Maison du Bananier";"https://www.youtube.com/watch?v=BF0hbgyghyo";"il y a 3 ans";
"La Permaculture au Jardin mois par mois (le livre)";"https://www.youtube.com/watch?v=ozYcb87srlE";"il y a 3 ans";
"La Permaculture c'est NUL ! (Je réponds aux critiques)";"https://www.youtube.com/watch?v=2wBnbzamg6c";"il y a 2 ans";
"La Permaculture en Action (et des Tagliatelles)  avec Humus Pays d'Oc";"https://www.youtube.com/watch?v=c9hZ_OT8rjY";"il y a 8 mois";
"La Pulmonaire de (presque) A à Z";"https://www.youtube.com/watch?v=P0m2HkqUaUQ";"il y a 1 an";
"La Reine des Prés de (presque) A à Z";"https://www.youtube.com/watch?v=6PoH5j_CJxc";"il y a 1 an";
"La Tomate de A à Z (presque)";"https://www.youtube.com/watch?v=M9SN7NdOWlo";"il y a 5 ans";
"La Vigne de A à Z (presque)";"https://www.youtube.com/watch?v=YrjwJr4wCxA";"il y a 1 an";
"La communication des plantes";"https://www.youtube.com/watch?v=dupJ0c-15vY";"il y a 6 ans";
"La compétition entre permaculteurs !";"https://www.youtube.com/watch?v=9cPMnjKvQII";"il y a 6 ans";
"La courge de Siam est très productive !";"https://www.youtube.com/watch?v=PWGWDZu8x6o";"il y a 10 mois";
"La culture en pot";"https://www.youtube.com/watch?v=Up9NMTCQEX0";"il y a 6 ans";
"La culture sur buttes 1 : permaculture et agroécologie";"https://www.youtube.com/watch?v=KI2bwOFnyCU";"il y a 8 ans";
"La culture sur buttes 2";"https://www.youtube.com/watch?v=9AMRTUVP_ws";"il y a 8 ans";
"La forêt comestible (le livre)";"https://www.youtube.com/watch?v=7EwlSn03wJk";"il y a 1 an";
"La forêt comestible de Juan Anton";"https://www.youtube.com/watch?v=JgZ8GCkm4iI";"il y a 2 ans";
"La mauvaise herbe face à Big Brother (réponses aux questions)";"https://www.youtube.com/watch?v=FmtnjUoaano";"il y a 7 mois";
"La phytoépuration";"https://www.youtube.com/watch?v=jnf8g1jLq20";"il y a 7 ans";
"La serre et la maison (En musique)";"https://www.youtube.com/watch?v=6PCEPIEtaac";"il y a 6 ans";
"La serre et la maison";"https://www.youtube.com/watch?v=Q2mVeFhmYaY";"il y a 7 ans";
"Le Campagnol (Mangeur de légumes) !";"https://www.youtube.com/watch?v=pAK2Oi9NKnU";"il y a 4 ans";
"Le Design en permaculture 03 (motifs naturels)";"https://www.youtube.com/watch?v=D_zYg2yHbTw";"il y a 4 ans";
"Le Figuier de A à Z (presque)";"https://www.youtube.com/watch?v=B2hO00GjVzg";"il y a 1 an";
"Le Gentil Lierre";"https://www.youtube.com/watch?v=gwc8AtR0-CQ";"il y a 6 ans";
"Le Jardin Forêt Comestible";"https://www.youtube.com/watch?v=S-uu3s7wr6c";"il y a 7 ans";
"Le Jardin d’Évelyne Adam (et un peu de Kerterre)";"https://www.youtube.com/watch?v=3wW9YsHmkdE";"il y a 3 mois";
"Le Lierre de A à Z (presque)";"https://www.youtube.com/watch?v=jDf5VoV0fH0";"il y a 7 mois";
"Le Lierre terrestre de (presque) A à Z";"https://www.youtube.com/watch?v=wplua04RK0g";"il y a 1 an";
"Le Micocoulier";"https://www.youtube.com/watch?v=VCSpSsxXWyE";"il y a 7 ans";
"Le Nombril de Vénus de (presque) A à Z";"https://www.youtube.com/watch?v=XbCF1bkfJkc";"il y a 1 an";
"Le Néflier d'Allemagne (Mespilus Germanica)";"https://www.youtube.com/watch?v=EbbLLZgSh7Q";"il y a 7 ans";
"Le Potager A à Z -4- (L'autonomie)";"https://www.youtube.com/watch?v=54YUaK01Vqw";"il y a 4 ans";
"Le Potager A à Z -6- (La Biodiversité)";"https://www.youtube.com/watch?v=tNeZZgnWt2Y";"il y a 4 ans";
"Le Potager Fertile";"https://www.youtube.com/watch?v=rtP1I7NmfSY";"il y a 5 ans";
"Le Potager Perpétuel";"https://www.youtube.com/watch?v=w-lU7ctnHoQ";"il y a 5 ans";
"Le Potager de A à Z  -12- (le bricolage)";"https://www.youtube.com/watch?v=tGHNnNx6KI0";"il y a 3 ans";
"Le Potager de A à Z -1- (le commencement)";"https://www.youtube.com/watch?v=eaC1xPiC624";"il y a 4 ans";
"Le Potager de A à Z -10- (légumes qui se ressèment)";"https://www.youtube.com/watch?v=xrybhcFElZ0";"il y a 3 ans";
"Le Potager de A à Z -11- (la révolution)";"https://www.youtube.com/watch?v=Nuxc0TCn9rc";"il y a 3 ans";
"Le Potager de A à Z -13- (Recommencement)";"https://www.youtube.com/watch?v=amzQLPQiuyk";"il y a 3 ans";
"Le Potager de A à Z -14- (le temps des limaces)";"https://www.youtube.com/watch?v=r93vGtne5jY";"il y a 3 ans";
"Le Potager de A à Z -15- (soigner les plantes)";"https://www.youtube.com/watch?v=cV2HO2Opags";"il y a 3 ans";
"Le Potager de A à Z -16- (Conclusion)";"https://www.youtube.com/watch?v=dAIQ3-V5fUQ";"il y a 2 ans";
"Le Potager de A à Z -2- (une butte)";"https://www.youtube.com/watch?v=NsBAoX0J3Og";"il y a 4 ans";
"Le Potager de A à Z -3- (Le mulch)";"https://www.youtube.com/watch?v=qPhHPpp1tpc";"il y a 4 ans";
"Le Potager de A à Z -5- (plantations)";"https://www.youtube.com/watch?v=E18WEV4ipL4";"il y a 4 ans";
"Le Potager de A à Z -7- (6 mois déjà)";"https://www.youtube.com/watch?v=-PIBbiuJ9ZA";"il y a 4 ans";
"Le Potager de A à Z -8- (Petit Bilan)";"https://www.youtube.com/watch?v=Z2sG-Ni_tUg";"il y a 4 ans";
"Le Potager de A à Z -9- (l'eau)";"https://www.youtube.com/watch?v=sx3wbjrEEIc";"il y a 3 ans";
"Le Radis de A à Z (presque)";"https://www.youtube.com/watch?v=61oUWnxCxQY";"il y a 3 ans";
"Le Tournesol de A à Z (presque)";"https://www.youtube.com/watch?v=fXnoj2RbqD8";"il y a 3 ans";
"Le Verger-Potager";"https://www.youtube.com/watch?v=_bb-1xff-1A";"il y a 3 ans";
"Le Vilain Méchant Frelon Asiatique !";"https://www.youtube.com/watch?v=xTcCe2kwBV8";"il y a 4 ans";
"Le design en permaculture";"https://www.youtube.com/watch?v=7rjxcljLFzA";"il y a 7 ans";
"Le jardin mois par mois";"https://www.youtube.com/watch?v=gpFHi7dWoo0";"il y a 5 ans";
"Le meilleur compostage du monde de l'univers !";"https://www.youtube.com/watch?v=RL4agMy_-Pw";"il y a 5 ans";
"Le plantain de A à Z (presque)";"https://www.youtube.com/watch?v=sQX4-FE1lok";"il y a 10 mois";
"Le potager de Bernard Bertrand (avec herbes, limaces et légumes)";"https://www.youtube.com/watch?v=GGMgT_aTE-I";"il y a 2 ans";
"Le torchis";"https://www.youtube.com/watch?v=npj617nL9sI";"il y a 7 ans";
"Le ver de terre";"https://www.youtube.com/watch?v=KEVLvVMAN1A";"il y a 6 ans";
"Les Arbres (visite du jardin)";"https://www.youtube.com/watch?v=bEsalROIL14";"il y a 3 ans";
"Les Eléagnus ...";"https://www.youtube.com/watch?v=NAAhfGl7cwg";"il y a 7 ans";
"Les Forêts et la régulation climatique";"https://www.youtube.com/watch?v=kfk_QrDkM0s";"il y a 1 an";
"Les Invasives (chanson nuisible)";"https://www.youtube.com/watch?v=BaDP7BzRxNw";"il y a 2 ans";
"Les Légumineuses (apportent-elles de l'azote aux autres plantes ?)";"https://www.youtube.com/watch?v=zdtPxXQGBII";"il y a 3 ans";
"Les Perm'annuelles 2021 avec Tonton Pierrick";"https://www.youtube.com/watch?v=HhqUdx8awto";"il y a 1 an";
"Les Rencontres Nationales de Permaculture";"https://www.youtube.com/watch?v=pb_eKiyFkJU";"il y a 6 ans";
"Les Trognes";"https://www.youtube.com/watch?v=rB9ACAkQzWY";"il y a 3 ans";
"Les plus vieux arbres de France";"https://www.youtube.com/watch?v=OPyU-ZV_Nhs";"il y a 1 an";
"Les saints de glace";"https://www.youtube.com/watch?v=oN8cZijFldE";"il y a 6 ans";
"Les stages de La Graine au jardin du Grand Jas";"https://www.youtube.com/watch?v=BgiG4EKQrS4";"il y a 6 ans";
"Les toilettes sèches";"https://www.youtube.com/watch?v=ZEeNhnh6P9E";"il y a 7 ans";
"Massette à larges feuilles";"https://www.youtube.com/watch?v=drucwH8sytg";"il y a 7 ans";
"Mes galères au jardin !";"https://www.youtube.com/watch?v=nO4eH9bNypY";"il y a 3 ans";
"Mi-avril, la Serre et les Tomates précoces.";"https://www.youtube.com/watch?v=jLO4wc-boeE";"il y a 4 mois";
"Mini culture en lasagnes";"https://www.youtube.com/watch?v=OID3kjz1Cu4";"il y a 5 ans";
"Mon Potager en Juin (visite)";"https://www.youtube.com/watch?v=6aS2fXJ6xs8";"il y a 2 mois";
"Mon Potager en Mai (visite)";"https://www.youtube.com/watch?v=odt7EV_LwME";"il y a 3 mois";
"Méfiez-vous des permaculteurs";"https://www.youtube.com/watch?v=ci7F_sfkbcQ";"il y a 7 ans";
"Nombril de Vénus";"https://www.youtube.com/watch?v=uomHFDsgUrA";"il y a 7 ans";
"Nos pires erreurs !";"https://www.youtube.com/watch?v=90XAXss5gC4";"il y a 5 ans";
"Nuisibles ? (Avec Hervé Coves)";"https://www.youtube.com/watch?v=RJfgXbvZUUE";"il y a 4 ans";
"Ortie piqûre et cookies";"https://www.youtube.com/watch?v=U7OF07QHd0I";"il y a 3 mois";
"PERMACULTURE (conférence)";"https://www.youtube.com/watch?v=d9k9Ugvv-cY";"il y a 6 ans";
"Permaculture  F.A.Q.";"https://www.youtube.com/watch?v=jSOJzi4TPRA";"il y a 7 ans";
"Permaculture : Conseils de lecture";"https://www.youtube.com/watch?v=S4G3IMj6Yfw";"il y a 3 ans";
"Permaculture : Jardin et Maisonnette";"https://www.youtube.com/watch?v=goIBZpuiZXU";"il y a 5 ans";
"Permaculture : Le jardin du grand jas";"https://www.youtube.com/watch?v=9FwF_Sb5ctA";"il y a 5 ans";
"Permaculture : Questions, Réponses";"https://www.youtube.com/watch?v=1cT7VqY4lPE";"il y a 3 ans";
"Permaculture ?";"https://www.youtube.com/watch?v=zsAc_R3jkag";"il y a 7 ans";
"Permaculture Humaine !";"https://www.youtube.com/watch?v=NcN4gcvpr_0";"il y a 3 ans";
"Permaculture au jardin de La Graine Indocile";"https://www.youtube.com/watch?v=jAhG2NZcPUQ";"il y a 7 ans";
"Permaculture avec Pascal Depienne";"https://www.youtube.com/watch?v=vTHBxNLL6Vs";"il y a 5 ans";
"Permaculture en public";"https://www.youtube.com/watch?v=dS7IWUlTKpo";"il y a 4 ans";
"Permaculture et Paysage comestible";"https://www.youtube.com/watch?v=BUz7wGiFqrU";"il y a 1 an";
"Permaculture et agroécologie au potager";"https://www.youtube.com/watch?v=GlveU36OkTE";"il y a 7 ans";
"Permaculture à la télé !";"https://www.youtube.com/watch?v=ZiVL239jsMw";"il y a 4 ans";
"Permaculture, Agroécologie, Etc ...";"https://www.youtube.com/watch?v=86NpAsmICRg";"il y a 6 ans";
"Permaculture, Autonomie et Potager sur Youtube ???";"https://www.youtube.com/watch?v=WB3lB5dcGTs";"il y a 2 ans";
"Peut-on vivre et nourrir la planète avec la permaculture ?";"https://www.youtube.com/watch?v=gZ5JRgENhw0";"il y a 5 ans";
"Pommes de terre A à Z  (presque)";"https://www.youtube.com/watch?v=KxxfsVhI-ag";"il y a 5 ans";
"Potager : Attacher les tomates";"https://www.youtube.com/watch?v=exobONeHHXg";"il y a 2 ans";
"Potager d'automne";"https://www.youtube.com/watch?v=Z8cb_sQgeqM";"il y a 6 ans";
"Potager d'hiver et bacs de culture";"https://www.youtube.com/watch?v=A2XWvo2hPf4";"il y a 1 an";
"Potager en Avril et Mai !";"https://www.youtube.com/watch?v=L6Hghnkbaq0";"il y a 1 an";
"Potager et Mildiou de la tomate";"https://www.youtube.com/watch?v=oClJplkvSJ8";"il y a 1 an";
"Potager et Verger en Agroécologie";"https://www.youtube.com/watch?v=WkuFOIDNrdw";"il y a 2 ans";
"Potager, Canards et Forêt comestible";"https://www.youtube.com/watch?v=eeTozy5XOZ8";"il y a 2 ans";
"Précautions de cueillette - L'Échinococcose";"https://www.youtube.com/watch?v=ArlKsEnIfmY";"il y a 9 mois";
"Préparation d'une zone de culture  (sans buttes)";"https://www.youtube.com/watch?v=xzcxS4RQbL4";"il y a 7 ans";
"Pépinière en Permaculture (les jardins de Peyreladas)";"https://www.youtube.com/watch?v=VZrk0uDoYdk";"il y a 3 ans";
"Que faire au jardin cette semaine ? (projet pour une télé locale)";"https://www.youtube.com/watch?v=H8MF98cAV9s";"il y a 4 ans";
"Que faire au jardin en Août ?";"https://www.youtube.com/watch?v=M3UEkHyeAGE";"il y a 6 ans";
"Que faire au jardin en Avril ?";"https://www.youtube.com/watch?v=3o7tAL71IVw";"il y a 6 ans";
"Que faire au jardin en Fevrier ?";"https://www.youtube.com/watch?v=e5fIfO03fDk";"il y a 6 ans";
